driver,/draivə/,n.驾驶员
fuss,/fʌs/,"n./v.忙乱,大惊小怪"
deceive,/di'si:v/,"v.欺骗,蒙蔽"
misery,/'mizəri/,"n.痛苦,悲惨,不幸"
transition,/træn'siʒən/,n.转变，变迁，过渡(时期)
boss,/bɔs/,n.老板，上司 vt.指挥，控制，发号施令
sponsor,/'spɔnsə/,"n.发起人,主力者,保证人 v.发起,主办"
mere,/miə/,"a.纯粹的;仅仅,只不过"
reptile,/'reptail/,n.爬行动物
pie,/pai/,n.馅饼
table,/'teibl/,n.桌子;餐桌;工作台;表格 vt.搁置;提交讨论
solidarity,/ˌsɔli'dæriti/,n.团结；休戚相关
rough,/rʌf/,"a.粗糙的;粗略的,大致的;粗野的,粗暴的"
superficial,/ˌsu:pə'fɪʃl/,"a.表面的;肤浅的,浅薄的"
enquire,/in'kwaiə/,"v.(inquire)询问,打听;调查;查问"
offensive,/ə'fensiv/,"a.冒犯的,攻击的 n.攻势,进攻"
sponge,/spʌndʒ/,n.海绵
answer,/'ɑ:nsə/,vt.回答，答复，答案 v.回答，答复，响应
underlie,/ˌʌndə'lai/,"vt.位于...之下, 成为...的基础"
insect,/'insekt/,n.昆虫
historian,/his'tɔ:riən/,n.历史学家
disposal,/dis'pəuzəl/,"n.处理,处置;布置,安排"
invade,/in'veid/,"vt.入侵,侵略,侵袭,侵扰"
demand,/di'mɑ:nd/,"n./v.要求,请求,需要(量) v.查问"
keyboard,/'ki:bɔ:d/,n.键盘 vt.用键盘输入(信息)
ocean,/'əuʃən/,n.海洋
experiment,/ik'speriment/,n.实验;试验 v.(on)进行实验;做试验
permit,/pə'mit/,"v.许可,允许 n.许可证,执照"
feed,/fi:d/,"v.(on,with)喂养,饲养;(with)向…供给"
incur,/in'kə:/,"v.招致,惹起,遭受"
guilt,/gilt/,"n.罪过,内疚"
plead,/pli:d/,"v.恳求,请求;为…辩护;提出…为理由"
beef,/bi:f/,n.牛肉
boom,/bu:m/,"v.迅速发展,兴旺;发出隆隆声"
direction,/di'rekʃən/,"n.方向,方位;指令,说明"
enemy,/'enimi/,n.敌人，仇敌，反对者；敌人，敌军，敌国
enrich,/in'ritʃ/,v.使富足;使肥沃;装饰;加料于;浓缩
delight,/di'lait/,"n.快乐,高兴 v.(使)高兴,(使)欣喜"
tumour,/'tju:mə/,n.(tumor)(肿)瘤，肿块
divert,/dai'və:t/,vt.使转向，使改道；转移(注意力)；使娱乐
effort,/'efət/,n.努力;成就;艰难的尝试
friendship,/'frendʃip/,"n.友谊,友好"
miserable,/'mizərəbl/,"a.痛苦的,悲惨的"
banquet,/'bæŋkwit/,n.(正式的)宴会 vi.参加宴会 vt.宴情
sister,/'sɪstə(r)/,n.姐，妹；护士长；修女，女教士
present,/'prezənt/,"a.出席的,现在的 n.现在,礼物 v.赠送,提出"
formidable,/'fɔ:midəbl/,a.强大的;令人敬畏的;可怕的;艰难的
remedy,/'remidi/,"n.药品;治疗措施 v.治疗,医治;纠正,补救"
post,/pəust/,"v.贴出;公告;投寄 n.(支)柱;邮政,邮寄;职位"
operational,/ˌɔpə'reiʃənəl/,"a.操作的,运转的,起作用的,经营的"
climax,/'klaimæks/,"n.顶点,高潮"
contemporary,/kən'tempərəri/,"a.现代的,当代的;同时代的"
rod,/rɒd/,"n.杆,棒"
clue,/klu:/,"n.线索,暗示"
forthcoming,/'fɔ:θ'kʌmiŋ/,a.即将到来的;准备好的;乐意帮助的;n.来临
liner,/'lainə/,"n.班机,定期轮船,邮船"
dubious,/'dju:bjəs/,a.怀疑的，无把握的；有问题的，靠不住的
extreme,/ik'stri:m/,"a.末端的,尽头的;极度的 n.极端;最大程度"
spacecraft,/'speiskrɑ:ft/,n.宇宙飞船
redundant,/ri'dʌndənt/,"a.多余的,过剩的;(食物)丰富的;被解雇的"
settlement,/'setlmənt/,"n.解决,决定,调停;居留区,住宅区"
large,/lɑ:dʒ/,"a.大的,广大的,大规模的"
contract,/'kɔntrækt/,n.(承包)合同/契约 v.订合同/契约；使缩小
panda,/'pændə/,n.熊猫
steel,/sti:l/,n.钢
fierce,/fiəs/,"a.凶猛的,残忍的;狂热的,强烈的"
bake,/beik/,"v.烤,烘,焙;烧硬,焙干"
triangle,/'traiæŋgl/,n.三角(形)
correspondence,/ˌkɔ:ris'pɔndəns/,"n.通信,信件;(with)符合;(to)相当于,对应"
sometimes,/'sʌmtaimz/,ad.不时，有时，间或
swarm,/swɔ:m/,n.蜂群;一大群 vi.涌往;挤满;云集;成群移动
meaning,/'mi:niŋ/,"n.意思,意义,含义;重要性,价值"
grass,/grɑ:s/,n.草，草地
phrase,/freiz/,"n.短语,词语,习语"
strip,/strip/,"v.剥,剥去 n.窄条,条纹"
equator,/i'kweitə/,n.赤道
via,/'vaiə/,prep.经；通过；凭借
lip,/lip/,n.嘴唇
tactic,/'tæktik/,"n.(tactics)策略,战术"
fairy,/'feəri/,a.幻想中的;虚构的;优雅的 n.仙女;精灵
navigation,/ˌnævi'geiʃən/,"n.航海,航空;导航,领航"
sin,/sin/,"n.罪,罪恶 v.犯罪"
five,/faiv/,num.五 pron./a.五(个，只...)
sculpture,/'skʌlptʃə/,n.雕刻(术)，雕塑(术)；雕刻作品
grease,/gri:s/,"n.动物脂,油脂,润滑脂 v.抹油,润滑"
cinema,/'sinəmə/,"n.电影院;电影,影片"
technique,/tek'ni:k/,n.技巧，手艺，技能；技术，工艺
handful,/'hændful/,n.一把;少数;一小撮
physical,/'fɪzɪkl/,"a.物质的;肉体的,身体的;自然科学的,物理的"
interrupt,/ˌintə'rʌpt/,"v.中断,遮断,阻碍;打断(话),打扰"
death,/deθ/,n.死，死亡；灭亡，毁灭，死因
cautious,/'kɔ:ʃəs/,"a.(of)小心的,谨慎的"
triumph,/'traiəmf/,"n.胜利,成功 v.得胜,战胜"
spray,/spreɪ/,"n.喷雾,飞沫,浪花,水花 v.喷,喷射"
choice,/tʃɔis/,"n.选择(机会),抉择,选择项;入选者 a.精选的"
date,/deit/,"n.日期,年代 v.注明…的日期 n./v.约会"
moderate,/'mɔdərət/,"a.有节制的,中等的,适度的,温和的,稳健的"
four,/fɔ:/,num.四 pron./a.四(个，只...)
build,/bild/,vt.建造，建筑；建设，建立 vi.增大，增强
nineteen,/ˌnain'ti:n/,num./a.十九 pron.十九(个，只...)
agriculture,/'ægrɪkʌltʃə(r)/,n.农业，农艺，农耕
basic,/'beisik/,"a.基本的,基础的"
idea,/ai'diə/,n.想法，念头；概念，观念；意见，主意
refrain,/ˌri:'frein/,"v.节制,避免,制止 n.(诗的)叠句"
patrol,/pə'trəul/,v.巡逻，巡查 n.巡逻，巡查；巡逻队
sheep,/ʃi:p/,n.(绵)羊；易受人摆布的人
advice,/əd'vais/,n.劝告，忠告，(医生等的)意见
experience,/ik'spiəriəns/,n./vt.经验;经历;体验;阅历
threaten,/'θretən/,"v.恐吓,威胁;有…危险,快要来临"
mammal,/'mæməl/,n.哺乳动物
dominant,/'dɔminənt/,"a.支配的,统治的,占优势的"
survival,/sə'vaivəl/,"n.幸存,生存;幸存者,残存物"
manuscript,/'mænjuskript/,"n.手稿,原稿"
glance,/glɑ:ns/,"v.(at,over)扫视 n.匆匆看,一瞥,一眼"
disperse,/dis'pə:s/,v.(使)分散;(使)散开;疏散
painful,/'peinfl/,"a.疼痛的,使痛苦的,费力[心]的,棘手的"
confess,/kən'fes/,v.供认，承认，坦白，忏悔
himself,/him'self/,pron.[反身代词]他自己；他本人
supper,/'sʌpə(r)/,n.晚餐
petty,/'peti/,"a.小(器、规模)的,不重要的,细微的,卑鄙的"
index,/'indeks/,"n.(pl.indexes,indices)索引 v.附以索引"
least,/li:st/,a.最小的;最少的 ad.最小;最少
content,/'kɔntent/,"n.容量,内容,(pl.)目录 a.(with)满足的"
forever,/fə'revə/,adv.(for ever)永远；总是
hitherto,/ˌhiðə'tu:/,"ad.到目前为止,迄今"
motel,/məu'tel/,n.(附有停车场的)汽车旅馆
sheer,/ʃɪə(r)/,"a.纯粹的,十足的,全然的;陡峭的,险峻的"
boost,/bu:st/,n./ vt.提升；增加；抬高（价格）；支援；
campus,/'kæmpəs/,n.(大学)校园
gamble,/'gæmbl/,"n./v.投机,冒险;赌博"
ball,/bɔ:l/,n.球(状物);(正式的)舞会vt.把…捏成球状
official,/ə'fɪʃl/,"n.官员,行政官员 a.官方的,官方的,正式的"
jungle,/'dʒʌŋgl/,"n.丛林,生死地带"
communism,/'kɔmjunizəm/,n.共产主义
tiger,/'taigə/,n．虎；老虎
why,/hwai/,ad./conj.为什么；…的理由 int.咳，哎呀
fashionable,/'fæʃənəbl/,"a.流行的,时髦的"
confuse,/kən'fju:z/,"v.使混乱,混淆"
turbine,/'tə:bain/,"n.汽轮机,涡轮机"
eighty,/'eiti/,num./a.八十 pron.八十(个，只...)
award,/ə'wɔ:d/,"vt.授予,给予；判定 n.奖,奖金；仲裁"
similar,/'similə/,"a.(to)相似的,类似的"
remainder,/ri'meində/,"n.剩余物,剩下的;余数,余项"
snowstorm,/'snəustɔ:m/,n.暴风雪
wholly,/'həuli/,"ad.完全地,全部,一概"
countryside,/'kʌntriˌsaid/,"n.乡下,农村"
commemorate,/kə'meməreit/,vt.纪念，庆祝
multiple,/'mʌltipl/,"a.多样的,多重的 n.倍数 v.成倍增加"
jealous,/'dʒeləs/,"a.(of)妒忌的;猜疑的,警惕的"
superior,/sju:'piriə/,"a.优良的,卓越的;上级的 n.上级;长者;高手"
thirty,/'θə:ti/,num.三十，三十个(人或物)
whichever,/hwitʃ'evə/,"pron./a.无论哪个,无论哪些"
tall,/tɔ:l/,"a.(身材)高的,高大的；夸大的,离谱的"
random,/'rændəm/,"a.随机的,随意的 n.随机,随意"
decade,/'dekeid/,n.十年
commit,/kə'mit/,"v.把…交托给,提交;犯(错误),干(坏事)"
bottom,/'bɔtəm/,"n.底(部);基础,根基;海底,湖底,河床"
fire,/'faiə/,n.火；火灾，失火；炉火 vi.开火 vt.放(枪)
discharge,/dis'tʃɑ:dʒ/,"v./n.卸货,排出;发射,放(电);遣散,解雇"
progress,/'prəugres/,v./n.进步，进展；前进
thirst,/θə:st/,"n.渴,口渴;(for)渴望,热望"
knock,/nɔk/,"v.敲,敲打,碰撞 n.敲,击"
messenger,/'mesindʒə/,"n.送信者,使者,传令兵"
band,/bænd/,"n.条,带;乐队;波段;一群,一伙 v.缚,绑扎"
excitement,/ik'saitmənt/,"n.刺激,激动,兴奋"
indicate,/'indikeit/,"v.指出,指示;表明,暗示"
torture,/'tɔ:tʃə/,"v.拷问,拷打;折磨,磨难 n.拷问;折磨,痛苦"
rent,/rent/,"v.租,租赁 n.租金"
serial,/'siəriəl/,n.连载小说，连续剧；连载刊物 a.连续的
prophet,/'prɔfit/,n.预言家；先知；提倡者
phase,/feɪz/,"n.阶段,状态,时期;相,相位"
suppose,/sə'pəuz/,"v.料想,猜想;假定;conj.假使...结果会怎样"
succeed,/sək'si:d/,vi.成功；继承，接替 vt.接替；继…之后
import,/im'pɔ:t/,"v./n.进口,输入,(pl.)进口商品;要旨,含意"
question,/'kwestʃən/,"n.问题;询问 v.询问;怀疑,对…表示疑问"
situated,/'sitjueitid/,a.坐落在…的
lack,/læk/,"n./v.缺乏,不足"
whisky,/'hwiski/,n.威士忌酒
copy,/'kɒpi/,n.抄本，摹本；(一)本 vt.抄写；考试中抄袭
fiber,/faɪbə/,n.(fibre)纤维;构造;纤维制品
jaw,/dʒɔ:/,"n.颌,颚"
passenger,/'pæsindʒə/,"n.乘客,旅客"
programme,/'prəugræm/,"n.(program)节目,计划,规划,程序 v.编程序"
assistant,/ə'sistənt/,a.帮助的，辅助的 n.助手，助教；辅助物
want,/wɔnt/,"vt.想要;希望;需要;缺,缺少 n.需要;短缺"
black,/blæk/,a.黑(色)的；黑暗的 n.黑(色)；黑暗；黑人
hollow,/'hɔləu/,"a.空的,中空的;空洞的,空虚的 v.挖空,凿空"
tomato,/tə'mɑ:təu/,n.西红柿
sanction,/'sæŋˌkʃən/,"n./v.批准,同意,支持,认可 n.处罚,制裁"
village,/'vilidʒ/,"n.村,村庄"
occasional,/ə'keiʒənəl/,"a.偶然的,非经常的,特殊场合的;临时的"
violence,/'vaiələns/,"n.猛烈,强烈;暴力,暴行;强暴"
clothes,/kləuðz/,n.衣服(虽为复数，亦不可数)
betray,/bi'trei/,"v.背叛,出卖;暴露,流露,泄露"
condition,/kən'diʃən/,n.条件，状况，环境 vt.决定；支配；训练
prolong,/prə'lɔŋ/,"v.拉长,延长,拖延"
instrument,/'ɪnstrəmənt/,"n.工具,仪器,器械;乐器"
batch,/bætʃ/,"n.一批,一组,一群"
keen,/ki:n/,"a.锋利的;敏锐的;敏捷的;(on)热心的,渴望的"
addition,/ə'diʃən/,n.加，加法；附加部分，增加(物)
chamber,/'tʃeimbə/,n.房间，室；会议室；议院；(动物体内)腔室
resident,/'rezidənt/,"n.居民,常住者 a.居住的"
lazy,/'leɪzi/,"a.懒惰的,懒散的"
your,/jɔ:/,pron.[you的所有格]你的，你们的
strange,/streindʒ/,"a.奇怪的,奇异的;陌生的,生疏的;外地的"
ultimate,/'ʌltimət/,"a.最后的,最终的;根本的"
friend,/frend/,n.朋友
superfluous,/sju'pə:fluəs/,a.多余的，过剩的，
perhaps,/pə'hæps/,"ad.也许,大概,恐怕"
quantity,/'kwɔntəti/,"n.量,数量;大量"
rude,/ru:d/,"a.粗鲁的;猛烈的,残暴的;粗糙的,粗陋的"
inlet,/'ɪnlet/,"n.水湾,小湾;进口,入口"
blow,/bləu/,"vi.吹，吹气，打气；吹奏；爆炸；n.打,打击"
sweater,/'swetə/,"n.毛衣,绒衣,厚运动衫"
coin,/kɔin/,"n.硬币,货币 v.铸造(硬币),创造(新词)"
telegraph,/'teligrɑ:f/,"n.电报机,电报 v.打电报,发电报"
visit,/'vizit/,"n.访问,参观 v.访问,参观;视察;降临;闲谈"
error,/'erə/,"n.错误,过失"
desirable,/di'zaiərəbl/,"a.值得做的;合意的,称心的;期望得到的"
nod,/nɔd/,"v.点(头),点头招呼 n.点头招呼;打盹,瞌睡"
surgery,/'sə:dʒəri/,"n.外科,外科学;手术室,诊疗室"
denote,/di'nəut/,"vt.表示,意味着"
Saturday,/'sætədeɪ/,n.星期六
staircase,/'stεəkeis/,n.(stairway)楼梯
innocent,/'inəsənt/,"a.(of)清白的,无罪的;无害的;单纯的,无知的"
select,/si'lekt/,"v.选择,挑选 a.精选的,选择的"
hypothesis,/hai'pɔθisis/,"n.假说,假设,前提"
paralyze,/'pærəlaiz/,v.(paralyse)使瘫痪(麻痹);使丧失作用
inference,/'infərəns/,"n.推论,推理,推断;结论"
tour,/tuə/,n.旅游，旅行；巡回演出/比赛 v.旅游
garbage,/'gɑ:bidʒ/,n.垃圾
advise,/əd'vaiz/,vt.忠告，劝告，建议；通知，告知
organ,/'ɔ:gən/,"n.器官;机构,机关;风琴"
bolt,/bəult/,"n.螺栓,(门,窗的)插销 v.闩(门),关窗,拴住"
lottery,/'lɔtəri/,n.抽彩；碰运气的事，难于算计的事
thing,/θiŋ/,n.物，东西；事，事情；所有物；局面，情况
muscle,/'mʌsl/,"n.肌肉,体力"
hold,/həuld/,v.拿着;保有;托住;举行;继续 n.握住;船舱
rib,/rib/,"n.肋骨,肋状物"
visitor,/'vizitə/,"n.访问者,客人,来宾,参观者"
meeting,/'mi:tiŋ/,"n.会议,集合,汇合,会见,接见,汇合点"
endow,/in'dau/,vt.资助，捐赠；(with)给予，赋予
load,/ləud/,"v.装(货),装载 n.装载(量),负荷(量);(一)担"
gorgeous,/'gɔ:dʒəs/,a.华丽的；灿烂的；美丽的；宜人的；棒的
track,/træk/,"n.跑道,小路;轨迹,轮迹 v.跟踪,追踪"
alphabet,/'ælfəbet/,n.字母表；初步，入门
elder,/'eldə/,"a.年长的,资格老的 n.长辈"
spot,/spɔt/,"n.斑点;地点 v.认出,认清,发现;玷污,弄脏"
enthusiasm,/in'θju:ziæzəm/,"n.热情,热心;狂热;积极性(for)"
egg,/eg/,n.蛋; 卵; 卵形物
savage,/'sævɪdʒ/,"a.野蛮的;凶恶,残暴的 n.野人,未开化的人"
uproar,/'ʌprɔ:/,"n.骚动,喧嚣,鼎沸"
child,/tʃaɪld/,n.( [pl.] children)小孩，儿童，儿女
inhibit,/in'hibit/,vt.抑制，约束
maid,/meid/,"n.少女,处女,女仆"
clockwise,/'klɔkwaiz/,a.顺时针方向
poisonous,/'pɔizənəs/,"a.有毒的,恶意的,恶毒的,道德败坏的"
weekday,/'wi:kdeɪ/,"n.平常日,工作日"
contact,/'kɒntækt/,"v./n.(使)接触,联系,交往"
cord,/kɔ:d/,"n.绳,索"
unanimous,/ju:'næniməs/,"a.全体一致的,一致同意的"
please,/pli:z/,"v.请;使愉快,使满意;喜欢,愿意"
fuel,/'fju:əl/,n.燃料 vt.给…加燃料
detector,/dɪ'tektə(r)/,"n.发现者,侦察器,探测器,检波器,检电器"
oral,/'ɔ:rəl/,a.口头的
complicate,/'kɔmplikeit/,v.使..复杂；使..难懂；使（疾病等）恶化；
peace,/pi:s/,"n.和平;平静,安宁"
harbor,/'hɑ:bə/,"n.(harbour)海港;避难所 v.隐匿,窝藏"
tedious,/'ti:diəs/,"a.乏味的,单调的,冗长的"
undo,/ˌʌn'du:/,"v.松开,解开"
shift,/ʃift/,"v.替换,转移n.转换,转变;(轮)班,(换)班"
sprout,/spraut/,vi.发芽，抽条 vt.使发芽 n.新芽，嫩苗
personnel,/ˌpə:sə'nel/,"n.全体人员,全体职员;人事(部门)"
accordingly,/ə'kɔ:dɪŋli/,ad.相应地，照着办，按照；于是，因此
aircraft,/'εəkrɑ:ft/,n.飞机，飞船，飞行器
predominant,/ˌpri'dɔminənt/,"a.(over)占优势的;主要的,突出的"
prefer,/pri'fə:/,"v.(to)更喜欢,宁愿"
horn,/hɔ:n/,"n.(牛羊等的)角;号,喇叭;角状物;角制品"
room,/ru:m/,n.房间，室，空间，地方；余地
introduce,/ˌintrə'dju:s/,vt.介绍；引进，传入；提出(议案等)
principle,/'prinsəpl/,"n.原理,原则;主义,信念"
king,/kɪŋ/,n.君主，国王
setback,/'setbæk/,n.挫折；失效；复发；倒退
recovery,/ri'kʌvəri/,"n.痊愈,复元;重获,恢复"
procession,/prəu'seʃən/,"n.队伍,行列"
get,/get/,v.获得，得到；使，使得；变得，成为；到达
pronoun,/'prəunaun/,n.代词
belief,/bi'li:f/,n.信任，相信，信念；信仰，信条
unity,/'ju:niti/,"n.团结;统一,一致,整体"
invasion,/in'veiʒən/,"n.入侵,侵略,侵犯"
board,/bɔ:d/,"n.板,木板;全体委员;伙食 v.上船(车,飞机)"
resemblance,/ri'zembləns/,"n.相似,相似性[点,物]"
virgin,/'və:dʒin/,n.处女 a.处女的;纯洁的;原始的;未使用的
life,/laif/,n.生命，生存；一生，寿命；生活；生物
often,/'ɔfən/,ad.常常，经常，通常
bachelor,/'bætʃələ/,n.单身汉;(亦作B-)学士(学位)
audience,/'ɔ:diəns/,n.听众，观众，读者；见面，会见
speaker,/'spi:kə/,n.说话者，发言者；说某种语言者；扬声器
lad,/læd/,"n.男孩,小伙子"
buy,/baɪ/,vt.买，买得；向…行贿，收买vi.购买东西
decide,/di'said/,"v.决定,下决心;解决,裁决"
teach,/ti:tʃ/,vt.教，讲授；教导(训)vi.讲课，当教师
pad,/pæd/,"n.垫,衬垫;便笺簿 v.加上衬垫"
century,/'sentʃuri/,"n.世纪,(一)百年"
proportion,/prə'pɔ:ʃn/,"n.比例;部分;均衡,相称"
neighbor,/'neibə/,n.(neighbour)邻居
meadow,/'medəu/,"n.草地,牧场"
certificate,/sə'tifikeit/,"n.证(明)书,执照"
theoretical,/ˌθiə'retikəl/,a.理论(上)的
susceptible,/sə'septəbl/,a.易受影响的;易受感动的;易受感染的
implement,/'implimənt/,"n.(pl.)工具,器具 v.贯彻,实现"
furnace,/'fə:nis/,"n.炉子,熔炉"
confront,/kən'frʌnt/,"v.使面临,使遭遇;面对(危险等)"
favorable,/'feivərəbl/,"a.(favourable)赞许的,有利的,讨人喜欢的"
agreement,/ə'gri:mənt/,"n.协定,协议；契约；达成协议；同意，一致"
canal,/kə'næl/,n.运河;(沟)渠
lag,/læg/,"v./n.落后,滞后 vt.用隔热材料覆盖(锅炉等)"
emigrate,/'emigreit/,"v.(反)immigrate;(to,from)自本国移居他"
shutter,/'ʃʌtə/,n.百叶窗；(照相机)快门；关闭装置
strength,/streŋθ/,n.力量；实力；长处，优点；人力；兵力
skip,/skip/,vi.略过，跳过 n.跳跃 vt.故意忽略；略过
interfere,/ˌintə'fiə/,"v.(in)干涉,干预;(with)妨碍,打扰"
height,/hait/,"n.高,高度;(常pl.)高地,高处"
breach,/bri:tʃ/,n.违反，不履行；破裂 vt.冲破，攻破
plural,/'pluərəl/,a.复数的 n.复数
legend,/'ledʒənd/,"n.传说,传奇"
external,/ik'stə:nəl/,a.外部的;客观的;外国的;表面的;[医]外用的
uncle,/'ʌŋkl/,n.伯父，叔父，舅父，姑父，姨父
mutton,/'mʌtn/,n.羊肉
universal,/ˌju:ni'və:səl/,"a.普遍的,全体的,通用的;宇宙的,世界的"
straightforward,/ˌstreit'fɔ:wəd/,"a.正直的;简单的,易懂的 ad.坦率地"
access,/'ækses/,n.进入；接入；到达；享用权；入口 vi.存取
expenditure,/iks'penditʃə/,"n.花费;(时间,金钱等的)支出,消耗"
crown,/kraun/,"n.王冠,冕;君权,君王 v.为…加冕"
gradual,/'grædʒuəl/,"a.逐渐的,逐步的"
like,/laik/,v.喜欢 prep.象；比如 a.相象的 n.象…一样
requirement,/ri'kwaiəmənt/,"n.(for)需要,需要的东西,要求"
container,/kən'teinə/,n.容器;集装箱
presumably,/pri'zju:-məbli/,"ad.推测起来,大概"
swell,/swel/,n./v.肿胀;膨胀;增大;增加;
contradict,/ˌkɔntrə'dikt/,"v.反驳;同…矛盾,同…抵触"
witch,/witʃ/,"n.女巫, 巫婆，巫师"
adjacent,/ə'dʒeisənt/,a.(to)(时间上)紧接着的；邻近的，毗邻的
prepare,/pri'pεə/,"v.准备,预备"
aggravate,/'ægrəveit/,"vt.加重(剧),使恶化；激怒,使恼火"
monitor,/'mɒnɪtə(r)/,"n.班长;监听器,监视器 v.监控,监测"
barbecue,/'bɑ:bikju:/,n.烤肉；烤肉用的台架 vt.炙烤(肉等)
counter,/'kauntə(r)/,"n.柜台;计数器 a./ad.相反(的) v.反对,反击"
method,/'meθəd/,"n.方法,办法"
comprehensive,/ˌkɔmpri'hensiv/,"a.内容广泛的,总括性的，综合的"
neighborhood,/'neɪbə(r)ˌhud/,"n.(neighbourhood)邻居;四邻,街道"
dead,/ded/,a.死的；无生命的；死气沉沉的 ad.完全地
navy,/'neivi/,n.海军
beg,/beg/,vt.请求，乞求 vi.恳请，行乞
October,/ɔk'təubə/,n.十月
northeast,/ˌnɔ:θ'i:st/,"n.东北 a.东北方的 ad.向东北,在东北"
theater,/'θiətə/,n.(theatre)戏院;戏剧;阶梯教室
substance,/'sʌbstəns/,n.物质；实质，本质；主旨；财产，资产
originate,/ə'ridʒəneit/,"v.(in,from)起源,发生;首创,创造"
inspect,/in'spekt/,"vt.检查,调查,视察"
type,/taip/,n.型式，类型；印刷字体；活/铅字 v.打字
measure,/'meʒə/,"v.测量,分派,权衡 n.尺寸,量度器,措施,办法"
decent,/'di:sənt/,"a.体面的;正派的,合乎礼仪的;合适的"
hatch,/hætʃ/,"v.孵,孵出;策划,图谋 n.舱口,小门"
energy,/'enədʒi/,"n.活力,精力;能,能量"
